2005-03-22,5.6565,5.6309,5.7035,5.6913,5.6595,5.6344,5.707,5.6948
2005-03-23,5.6913,5.69,5.7448,5.7317,5.6948,5.6935,5.7483,5.7352
2005-03-24,5.7317,5.7138,5.7596,5.7529,5.7352,5.7173,5.7631,5.7564
2005-03-25,5.7529,5.7421,5.7779,5.7688,5.7564,5.7456,5.7809,5.7718
2005-03-28,5.7688,5.7493,5.7919,5.7565,5.7718,5.7528,5.7949,5.76
2005-03-29,5.7565,5.7435,5.7745,5.7514,5.76,5.7465,5.777,5.7544
2005-03-30,5.7514,5.7356,5.7675,5.766,5.7544,5.7386,5.7705,5.769
2005-03-31,5.7655,5.7213,5.7669,5.7475,5.7685,5.7238,5.7699,5.7505
2005-04-01,5.7475,5.704,5.7866,5.7745,5.7505,5.7065,5.7891,5.7775
2005-04-04,5.7745,5.7729,5.8113,5.808,5.7775,5.7754,5.8143,5.811
2005-04-05,5.808,5.7805,5.8184,5.7863,5.811,5.7835,5.8209,5.7893
2005-04-06,5.7863,5.7693,5.7998,5.7811,5.7893,5.7723,5.8028,5.7841
2005-04-07,5.7811,5.7553,5.8128,5.8091,5.7841,5.7578,5.8153,5.8116
2005-04-08,5.8091,5.754,5.8142,5.7615,5.8116,5.757,5.8167,5.7645
2005-04-11,5.7615,5.7273,5.7643,5.7389,5.7645,5.7303,5.7673,5.7419
2005-04-12,5.7389,5.7231,5.7898,5.7668,5.7419,5.7256,5.7928,5.7698
2005-04-13,5.7668,5.749,5.7957,5.7833,5.7698,5.752,5.7992,5.7868
2005-04-14,5.7833,5.7802,5.8344,5.8181,5.7868,5.7827,5.8379,5.8216
2005-04-15,5.8186,5.7582,5.8291,5.7815,5.8221,5.7617,5.8326,5.7845
2005-04-18,5.7815,5.7125,5.7833,5.7247,5.7845,5.7155,5.7863,5.7282
2005-04-19,5.7247,5.6956,5.7401,5.7,5.7282,5.6991,5.7426,5.7035
2005-04-20,5.7,5.6821,5.7338,5.6883,5.7035,5.6846,5.7363,5.6908
2005-04-21,5.6883,5.6743,5.719,5.713,5.6908,5.6778,5.7225,5.7165
2005-04-22,5.713,5.6883,5.7279,5.7229,5.7165,5.6908,5.7309,5.7259
2005-04-25,5.7229,5.7096,5.7481,5.7242,5.7259,5.7126,5.7506,5.7272
2005-04-26,5.7242,5.7221,5.7526,5.7414,5.7272,5.7251,5.7551,5.7444
2005-04-27,5.7414,5.7336,5.7697,5.7584,5.7444,5.7338,5.7727,5.7614
2005-04-28,5.7584,5.7535,5.7789,5.7636,5.7614,5.7539,5.7815,5.7666
2005-04-29,5.7636,5.7352,5.7965,5.7914,5.7666,5.7382,5.7995,5.7944
2005-05-02,5.7914,5.7814,5.8002,5.7984,5.7944,5.7844,5.8037,5.8019
2005-05-03,5.7984,5.741,5.8007,5.7436,5.8019,5.744,5.8042,5.7466
2005-05-04,5.7436,5.7365,5.761,5.7517,5.7466,5.7395,5.764,5.7547
2005-05-05,5.7517,5.7297,5.7576,5.7501,5.7547,5.7327,5.7606,5.7531
2005-05-06,5.7501,5.7405,5.8157,5.8116,5.7531,5.743,5.8187,5.8146
2005-05-09,5.8116,5.7774,5.8171,5.7878,5.8146,5.7804,5.8201,5.7908
2005-05-10,5.7878,5.7695,5.8047,5.7803,5.7908,5.7725,5.8077,5.7833
2005-05-11,5.7803,5.7634,5.8234,5.8096,5.7833,5.7659,5.8274,5.8131
2005-05-12,5.8096,5.8092,5.8732,5.8692,5.8131,5.8127,5.8767,5.8727
2005-05-13,5.8696,5.8638,5.9132,5.9027,5.8731,5.8668,5.9172,5.9057
2005-05-16,5.9027,5.881,5.9654,5.8912,5.9057,5.884,5.9684,5.8942
2005-05-17,5.8912,5.8756,5.913,5.9011,5.8942,5.8781,5.916,5.9041
2005-05-18,5.9011,5.8659,5.9053,5.8696,5.9041,5.8689,5.9083,5.8726
2005-05-19,5.8696,5.8682,5.9065,5.8873,5.8726,5.8712,5.9095,5.8903
2005-05-20,5.8875,5.8826,5.94,5.9251,5.8905,5.8856,5.943,5.9281
2005-05-23,5.9249,5.9113,5.9397,5.9259,5.9279,5.9143,5.9427,5.9289
2005-05-24,5.9259,5.8969,5.9276,5.9122,5.9289,5.8999,5.9306,5.9152
2005-05-25,5.9122,5.8984,5.9306,5.9082,5.9152,5.9014,5.9336,5.9112
2005-05-26,5.9082,5.9068,5.9557,5.9451,5.9112,5.9098,5.9582,5.9476
2005-05-27,5.9451,5.9113,5.9482,5.9335,5.9476,5.9143,5.9512,5.9365
2005-05-30,5.9335,5.933,6.0143,6.0016,5.9365,5.936,6.0178,6.0051
2005-05-31,6.0016,5.9948,6.0505,6.0408,6.0051,5.9983,6.0535,6.0438
2005-06-01,6.0408,6.0288,6.1165,6.0926,6.0438,6.0318,6.1195,6.0961
2005-06-02,6.0926,6.0497,6.1062,6.0538,6.0961,6.0522,6.1097,6.0563
2005-06-03,6.0538,6.0267,6.0948,6.0668,6.0563,6.0307,6.0973,6.0698
2005-06-06,6.0668,6.0515,6.0809,6.0692,6.0698,6.054,6.0834,6.0722
2005-06-07,6.0697,6.0374,6.0702,6.0445,6.0727,6.0404,6.0732,6.0475
2005-06-08,6.0445,6.0248,6.0967,6.0819,6.0475,6.0278,6.0997,6.0849
2005-06-09,6.0819,6.0747,6.1134,6.0844,6.0849,6.0772,6.1159,6.0874
2005-06-10,6.0844,6.0791,6.1671,6.1498,6.0874,6.0816,6.1701,6.1528
2005-06-13,6.1498,6.1238,6.1855,6.1321,6.1528,6.1263,6.188,6.1346
2005-06-14,6.1321,6.1224,6.1924,6.1766,6.1346,6.1259,6.1954,6.1796
2005-06-15,6.1766,6.1326,6.1887,6.165,6.1796,6.1356,6.1912,6.168
2005-06-16,6.165,6.1147,6.1715,6.1455,6.168,6.1172,6.174,6.148
2005-06-17,6.1455,6.0565,6.1533,6.0836,6.148,6.0605,6.1558,6.0866
2005-06-20,6.0836,6.0809,6.1393,6.1292,6.0866,6.0839,6.1418,6.1322
2005-06-21,6.1292,6.1001,6.1678,6.119,6.1322,6.1031,6.1708,6.122
2005-06-22,6.119,6.1034,6.1552,6.1414,6.122,6.1064,6.1587,6.1449
2005-06-23,6.1414,6.1391,6.1964,6.1949,6.1449,6.1426,6.1999,6.1984
2005-06-24,6.1949,6.1352,6.214,6.1415,6.1984,6.1392,6.2175,6.1445
2005-06-27,6.1415,6.1118,6.1424,6.1244,6.1445,6.1143,6.1454,6.1279
2005-06-28,6.1244,6.1196,6.1804,6.1734,6.1279,6.1231,6.1834,6.1764
2005-06-29,6.1734,6.1488,6.1985,6.1588,6.1764,6.1518,6.201,6.1618
2005-06-30,6.1588,6.147,6.1857,6.1636,6.1618,6.15,6.1887,6.1666
2005-07-01,6.1636,6.1554,6.2605,6.2568,6.1666,6.1584,6.2635,6.2598
2005-07-04,6.2568,6.2362,6.267,6.254,6.2598,6.2392,6.27,6.2575
2005-07-05,6.2545,6.2404,6.2777,6.2536,6.258,6.2434,6.2807,6.2566
2005-07-06,6.2531,6.2335,6.2657,6.252,6.2561,6.2365,6.2687,6.2555
2005-07-07,6.252,6.1877,6.254,6.245,6.2555,6.1912,6.2575,6.2485
2005-07-08,6.245,6.2092,6.2765,6.2105,6.2485,6.2122,6.28,6.2135
2005-07-11,6.2105,6.1334,6.2154,6.1349,6.2135,6.1364,6.2184,6.1379
2005-07-12,6.1349,6.0842,6.1396,6.1016,6.1379,6.0872,6.1426,6.1046
2005-07-13,6.1016,6.0984,6.1865,6.1816,6.1046,6.1014,6.189,6.1841
2005-07-14,6.1821,6.1509,6.184,6.1647,6.1846,6.1534,6.1865,6.1672
2005-07-15,6.1653,6.1447,6.2037,6.1914,6.1678,6.1472,6.2077,6.1944
2005-07-18,6.1914,6.1708,6.1935,6.1911,6.1944,6.1738,6.1965,6.1941
2005-07-19,6.1911,6.1681,6.2409,6.1755,6.1941,6.1711,6.2439,6.1785
2005-07-20,6.1755,6.1165,6.219,6.1343,6.1785,6.1195,6.222,6.1373
2005-07-21,6.1343,6.0889,6.168,6.1308,6.1373,6.0919,6.171,6.1338
2005-07-22,6.1303,6.1203,6.1977,6.1883,6.1333,6.1233,6.2007,6.1913
2005-07-25,6.1883,6.171,6.2036,6.1968,6.1913,6.1735,6.2061,6.1993
2005-07-26,6.1968,6.1833,6.2255,6.2087,6.1993,6.1858,6.228,6.2112
2005-07-27,6.2087,6.1729,6.2351,6.1788,6.2112,6.1764,6.2376,6.1823
2005-07-28,6.1788,6.1396,6.1971,6.1509,6.1823,6.1431,6.2006,6.1544
2005-07-29,6.1509,6.1211,6.1755,6.1223,6.1544,6.1241,6.179,6.1253
2005-08-01,6.1223,6.0888,6.1302,6.1043,6.1253,6.0918,6.1332,6.1073
2005-08-02,6.1043,6.0869,6.139,6.1324,6.1073,6.0899,6.142,6.1354
2005-08-03,6.1324,6.0241,6.1349,6.0503,6.1354,6.0271,6.1379,6.0533
2005-08-04,6.0508,6.0143,6.0641,6.0346,6.0538,6.0173,6.0671,6.0376
2005-08-05,6.0346,6.0175,6.0587,6.0461,6.0376,6.0205,6.0617,6.0491
2005-08-08,6.0461,6.0158,6.0565,6.0331,6.0491,6.0188,6.0595,6.0361
2005-08-09,6.0331,6.0085,6.0497,6.035,6.0361,6.0115,6.0527,6.038
2005-08-10,6.035,6.0032,6.0469,6.0091,6.038,6.0062,6.0499,6.0121
2005-08-11,6.0091,5.9791,6.0219,5.9854,6.0121,5.9821,6.0249,5.9884
2005-08-12,5.9854,5.9741,6.024,6.0063,5.9884,5.9771,6.027,6.0093
2005-08-15,6.0068,6.0051,6.0521,6.0493,6.0098,6.0081,6.0541,6.0513
2005-08-16,6.0493,6.0295,6.0673,6.048,6.0513,6.0315,6.0693,6.05
2005-08-17,6.048,6.0473,6.0821,6.0682,6.05,6.0493,6.0841,6.0702
2005-08-18,6.0682,6.0655,6.1315,6.1261,6.0702,6.0675,6.1335,6.1291
2005-08-19,6.1261,6.1119,6.1476,6.1194,6.1291,6.1149,6.1506,6.1224
2005-08-22,6.1194,6.089,6.1268,6.1051,6.1224,6.092,6.1298,6.1081
2005-08-23,6.1051,6.0839,6.1142,6.1065,6.1081,6.0869,6.1172,6.1095
2005-08-24,6.1065,6.0554,6.1306,6.0603,6.1095,6.0584,6.1336,6.0633
2005-08-25,6.0603,6.0497,6.0803,6.0601,6.0633,6.0517,6.0823,6.0631
2005-08-26,6.0601,6.0396,6.076,6.0503,6.0631,6.0426,6.079,6.0533
2005-08-29,6.0505,6.041,6.1068,6.1058,6.0535,6.044,6.1098,6.1088
2005-08-30,6.1058,6.0943,6.1259,6.0983,6.1088,6.0973,6.1289,6.1013
2005-08-31,6.0978,6.0341,6.1176,6.0451,6.1008,6.0371,6.1206,6.0481
2005-09-01,6.0447,5.9519,6.0486,5.9735,6.0477,5.9549,6.0516,5.9765
2005-09-02,5.9735,5.9216,5.9758,5.9277,5.9765,5.9246,5.9788,5.9307
2005-09-05,5.9277,5.9235,5.971,5.968,5.9307,5.9261,5.974,5.971
2005-09-06,5.9684,5.9559,5.9901,5.9712,5.9714,5.9589,5.9931,5.9747
2005-09-07,5.9712,5.946,6.0088,5.9974,5.9747,5.9495,6.0118,6.0004
2005-09-08,5.9974,5.9871,6.0234,6.002,6.0004,5.9896,6.0259,6.0045
2005-09-09,6.002,5.982,6.0543,6.0432,6.0045,5.9845,6.0573,6.0462
2005-09-12,6.0432,6.035,6.0742,6.0577,6.0462,6.038,6.0767,6.0607
2005-09-13,6.0577,6.0533,6.0871,6.0606,6.0607,6.0563,6.0901,6.0636
2005-09-14,6.0608,6.045,6.1037,6.098,6.0638,6.0475,6.1067,6.101
2005-09-15,6.0985,6.0786,6.1133,6.0823,6.1015,6.0816,6.1158,6.0853
2005-09-16,6.0823,6.0567,6.1396,6.1277,6.0853,6.0597,6.1436,6.1307
2005-09-19,6.1277,6.1255,6.162,6.1306,6.1307,6.1285,6.1645,6.1336
2005-09-20,6.1311,6.1182,6.1572,6.13,6.1341,6.1212,6.1602,6.133
2005-09-21,6.1305,6.0789,6.131,6.1079,6.1335,6.0819,6.134,6.1109
2005-09-22,6.1079,6.0962,6.1486,6.1355,6.1109,6.0987,6.1511,6.1385
2005-09-23,6.1355,6.1289,6.211,6.1942,6.1385,6.1319,6.214,6.1972
2005-09-26,6.1942,6.1736,6.208,6.2006,6.1972,6.1766,6.2105,6.2036
2005-09-27,6.2006,6.1923,6.2277,6.2015,6.2036,6.1953,6.2307,6.2045
2005-09-28,6.2015,6.1808,6.2211,6.1838,6.2045,6.1833,6.2236,6.1863
2005-09-29,6.1838,6.1786,6.214,6.191,6.1863,6.1811,6.2165,6.194
2005-09-30,6.1916,6.1714,6.2542,6.2451,6.1946,6.1739,6.2572,6.2481
2005-10-03,6.2451,6.2334,6.2686,6.2568,6.2481,6.2359,6.2716,6.2598
2005-10-04,6.2568,6.2449,6.2673,6.2484,6.2598,6.2474,6.2698,6.2514
2005-10-05,6.2484,6.1866,6.254,6.1899,6.2514,6.1896,6.2565,6.1929
2005-10-06,6.1899,6.1125,6.1982,6.1315,6.1929,6.1155,6.2007,6.1345
2005-10-07,6.1315,6.1245,6.1694,6.1542,6.1345,6.1275,6.1719,6.1572
2005-10-10,6.154,6.139,6.2054,6.2012,6.157,6.1415,6.2084,6.2042
2005-10-11,6.2012,6.1931,6.2403,6.2294,6.2042,6.1956,6.2433,6.2324
2005-10-12,6.2294,6.1893,6.2413,6.2257,6.2324,6.1928,6.2443,6.2292
2005-10-13,6.2257,6.1983,6.2625,6.1988,6.2292,6.2018,6.265,6.2023
2005-10-14,6.1988,6.156,6.2294,6.1618,6.2023,6.159,6.2319,6.1648
2005-10-17,6.1618,6.1618,6.2261,6.2173,6.1648,6.1648,6.2291,6.2203
2005-10-18,6.2173,6.2163,6.2618,6.2546,6.2203,6.2193,6.2643,6.2576
2005-10-19,6.2546,6.2159,6.2833,6.2386,6.2576,6.2189,6.2858,6.2416
2005-10-20,6.2386,6.1772,6.2445,6.1937,6.2416,6.1807,6.247,6.1972
2005-10-21,6.1942,6.1868,6.256,6.2513,6.1977,6.1893,6.259,6.2543
2005-10-24,6.2513,6.204,6.253,6.2271,6.2543,6.207,6.256,6.2301
2005-10-25,6.2271,6.155,6.248,6.1611,6.2301,6.1575,6.2505,6.1641
2005-10-26,6.1614,6.1447,6.1925,6.1576,6.1644,6.1475,6.1955,6.1606
2005-10-27,6.1571,6.1276,6.1723,6.146,6.1601,6.1301,6.1748,6.149
2005-10-28,6.146,6.129,6.1935,6.1924,6.149,6.1315,6.1974,6.1954
2005-10-31,6.1927,6.1711,6.2335,6.2284,6.1957,6.1736,6.236,6.2314
2005-11-01,6.2284,6.195,6.2317,6.1959,6.2314,6.198,6.2342,6.1989
2005-11-02,6.1959,6.1751,6.2241,6.1821,6.1989,6.1781,6.2266,6.1851
2005-11-03,6.1821,6.176,6.2523,6.251,6.1851,6.1785,6.2553,6.254
2005-11-04,6.251,6.2219,6.3223,6.3147,6.254,6.2244,6.3251,6.3177
2005-11-07,6.3147,6.2304,6.3722,6.3643,6.3177,6.2329,6.3752,6.3673
2005-11-08,6.3643,6.3266,6.3723,6.3434,6.3673,6.3296,6.3753,6.3464
2005-11-09,6.3436,6.3274,6.3656,6.3437,6.3466,6.3299,6.3681,6.3467
2005-11-10,6.3438,6.3213,6.3894,6.3741,6.3468,6.3238,6.3924,6.3771
2005-11-11,6.3741,6.3314,6.3823,6.3352,6.3771,6.3344,6.3852,6.3382
2005-11-14,6.3352,6.3328,6.3944,6.3751,6.3382,6.3358,6.3969,6.3781
2005-11-15,6.3751,6.3519,6.4054,6.3633,6.3781,6.3549,6.4079,6.3663
2005-11-16,6.3627,6.3567,6.4015,6.3858,6.3657,6.3587,6.4035,6.3888
2005-11-17,6.3858,6.337,6.4027,6.3592,6.3888,6.34,6.4052,6.3622
2005-11-18,6.3592,6.3207,6.3916,6.3299,6.3622,6.3237,6.3946,6.3329
2005-11-21,6.3305,6.3012,6.3649,6.3596,6.3335,6.3037,6.3674,6.3626
2005-11-22,6.3596,6.3085,6.3833,6.3147,6.3626,6.3115,6.3853,6.3177
2005-11-23,6.3147,6.286,6.3415,6.3134,6.3177,6.289,6.3435,6.3164
2005-11-24,6.3137,6.3099,6.3432,6.3354,6.3167,6.3129,6.3462,6.3384
2005-11-25,6.3354,6.3335,6.381,6.3774,6.3384,6.3355,6.3843,6.3804
2005-11-28,6.3774,6.2633,6.3835,6.3051,6.3804,6.2663,6.3865,6.3081
2005-11-29,6.3054,6.2958,6.3499,6.332,6.3084,6.2988,6.3519,6.335
2005-11-30,6.332,6.3119,6.3394,6.3252,6.335,6.3149,6.3414,6.3282
2005-12-01,6.3252,6.3197,6.3742,6.3553,6.3282,6.3217,6.3762,6.3573
2005-12-02,6.355,6.3409,6.3901,6.3706,6.357,6.3429,6.3921,6.3736
2005-12-05,6.3706,6.3027,6.3752,6.3209,6.3736,6.3057,6.3772,6.3239
2005-12-06,6.3209,6.3084,6.3356,6.3261,6.3239,6.3114,6.3386,6.3291
2005-12-07,6.3258,6.3231,6.3634,6.3545,6.3288,6.3261,6.3654,6.3575
2005-12-08,6.3545,6.2858,6.3581,6.3038,6.3575,6.2878,6.3611,6.3068
2005-12-09,6.3044,6.2871,6.3297,6.29,6.3074,6.2901,6.3317,6.293
2005-12-12,6.29,6.216,6.3019,6.23,6.293,6.219,6.3039,6.233
2005-12-13,6.2303,6.1877,6.2565,6.1988,6.2333,6.1907,6.2585,6.2018
2005-12-14,6.1988,6.1764,6.2274,6.2102,6.2018,6.1784,6.2304,6.2132
2005-12-15,6.2107,6.1885,6.2416,6.23,6.2137,6.191,6.2442,6.233
2005-12-16,6.23,6.1897,6.2311,6.2029,6.233,6.1937,6.2341,6.2059
2005-12-19,6.203,6.1969,6.2319,6.222,6.206,6.1994,6.2349,6.225
2005-12-20,6.222,6.2144,6.2977,6.2829,6.225,6.2174,6.3007,6.2859
2005-12-21,6.2829,6.2598,6.319,6.301,6.2859,6.2628,6.3215,6.304
2005-12-22,6.301,6.2676,6.3145,6.2793,6.304,6.2701,6.317,6.2823
2005-12-23,6.2793,6.2742,6.3034,6.2986,6.2823,6.2772,6.3074,6.3026
2005-12-26,6.2986,6.2869,6.3037,6.2998,6.3026,6.2909,6.3077,6.3038
2005-12-27,6.3001,6.2794,6.3081,6.2974,6.3041,6.2819,6.3106,6.3004
2005-12-28,6.2974,6.2522,6.3147,6.2963,6.3004,6.2547,6.3172,6.2993
2005-12-29,6.2963,6.2752,6.3088,6.278,6.2993,6.2782,6.3118,6.281
2005-12-30,6.2775,6.2732,6.3328,6.302,6.2805,6.2762,6.3358,6.306
2006-01-02,6.302,6.2802,6.3213,6.2808,6.306,6.2842,6.3253,6.2848
2006-01-03,6.2808,6.1737,6.2901,6.1826,6.2848,6.1767,6.2926,6.1856
2006-01-04,6.1828,6.1434,6.1989,6.1659,6.1858,6.1459,6.2019,6.1689
2006-01-05,6.1659,6.1517,6.1825,6.1696,6.1689,6.1547,6.185,6.1726
2006-01-06,6.1696,6.1226,6.1741,6.141,6.1726,6.1261,6.1771,6.144
2006-01-09,6.141,6.1384,6.191,6.1828,6.144,6.1414,6.194,6.1858
2006-01-10,6.1828,6.158,6.1956,6.1799,6.1858,6.161,6.1986,6.1829
2006-01-11,6.1799,6.1335,6.1908,6.1442,6.1829,6.1365,6.1928,6.1472
2006-01-12,6.1442,6.1317,6.212,6.1943,6.1472,6.1337,6.2145,6.1973
2006-01-13,6.1943,6.1257,6.1962,6.1357,6.1973,6.1297,6.1992,6.1387
2006-01-16,6.1357,6.1357,6.1766,6.1582,6.1387,6.1387,6.1796,6.1612
2006-01-17,6.158,6.1446,6.1897,6.1698,6.161,6.1476,6.1927,6.1728
2006-01-18,6.1703,6.1343,6.1796,6.167,6.1733,6.1368,6.1821,6.17
2006-01-19,6.167,6.1527,6.1896,6.1747,6.17,6.1552,6.1921,6.1777
2006-01-20,6.1747,6.0852,6.196,6.0948,6.1777,6.0882,6.1985,6.0978
2006-01-23,6.0948,6.0532,6.1027,6.0704,6.0978,6.0562,6.1052,6.0734
2006-01-24,6.0699,6.0586,6.0875,6.0789,6.0729,6.0616,6.0905,6.0819
2006-01-25,6.0791,6.0543,6.0973,6.0867,6.0821,6.0568,6.1003,6.0897
2006-01-26,6.0867,6.0807,6.1182,6.1087,6.0897,6.0837,6.1212,6.1117
2006-01-27,6.1087,6.0983,6.1732,6.1709,6.1117,6.1008,6.1757,6.1739
2006-01-30,6.1709,6.1592,6.1859,6.1675,6.1739,6.1617,6.1884,6.1705
2006-01-31,6.1675,6.1227,6.1738,6.1385,6.1705,6.1257,6.1768,6.1415
2006-02-01,6.1384,6.1347,6.1954,6.1879,6.1414,6.1377,6.1984,6.1909
2006-02-02,6.1884,6.1616,6.2026,6.172,6.1914,6.1646,6.2056,6.175
2006-02-03,6.1723,6.1674,6.2357,6.211,6.1753,6.1704,6.2387,6.214
2006-02-06,6.211,6.2054,6.2497,6.2379,6.214,6.2084,6.2527,6.2409
2006-02-07,6.2379,6.2136,6.2523,6.2382,6.2409,6.2156,6.2543,6.2412
2006-02-08,6.2382,6.2254,6.2613,6.2357,6.2412,6.2274,6.2633,6.2377
2006-02-09,6.2357,6.213,6.2478,6.2281,6.2377,6.216,6.2498,6.2311
2006-02-10,6.2281,6.2066,6.2778,6.2725,6.2311,6.2086,6.2818,6.2755
2006-02-13,6.272,6.2615,6.2839,6.269,6.275,6.2635,6.2859,6.272
2006-02-14,6.269,6.2551,6.2934,6.2596,6.272,6.2581,6.2954,6.2626
2006-02-15,6.2601,6.2445,6.2884,6.2798,6.2631,6.2465,6.2904,6.2828
2006-02-16,6.28,6.2653,6.2995,6.2796,6.283,6.2673,6.3015,6.2816
2006-02-17,6.2796,6.2325,6.2935,6.2343,6.2816,6.2355,6.2965,6.2373
2006-02-20,6.2343,6.2338,6.2617,6.2572,6.2373,6.2368,6.2647,6.2602
2006-02-21,6.2572,6.2534,6.2745,6.2596,6.2602,6.2564,6.2765,6.2626
2006-02-22,6.2599,6.2559,6.2896,6.2632,6.2629,6.2589,6.2916,6.2662
2006-02-23,6.2632,6.2331,6.27,6.2552,6.2662,6.2351,6.2724,6.2582
2006-02-24,6.2552,6.2531,6.3059,6.2818,6.2582,6.2561,6.3099,6.2848
2006-02-27,6.2818,6.2816,6.3021,6.2898,6.2848,6.2846,6.3051,6.2928
2006-02-28,6.29,6.2416,6.2982,6.2453,6.293,6.2446,6.3012,6.2483
2006-03-01,6.2453,6.2291,6.2727,6.2577,6.2483,6.2316,6.2752,6.2607
